Name,Confidence,Brightness,FaceArea,EyesDistance,MouthDistance,EyesOpen,Eyeglass,Gender,Moustache,Beard,Sharpness,MatchScore
S11_1700.pgm,99.90667725,34.21515274,0.834412033,0.314653923,0.226000795,1,1,0,1,1,92.11326048,0.086
S11_1701.pgm,99.95001221,34.38213348,0.819837411,0.317858682,0.230978789,1,0,0,1,1,38.1722139,0.583
S11_1702.pgm,99.93621826,31.72507858,0.886418279,0.330932686,0.249682946,1,1,0,1,1,132.1758086,0.231
S11_1703.pgm,99.84996033,28.27906036,0.97136188,0.336591574,0.253133411,0,1,0,1,1,128.1241308,0.169
S11_1704.pgm,99.83668518,32.81590271,0.805391201,0.316607893,0.240152955,1,,0,1,1,61.65330633,0.136
S11_1705.pgm,99.81932068,30.60964012,0.863946397,0.317752182,0.248728123,1,0,0,1,1,73.58032301,1.391
S11_1706.pgm,99.84794617,33.99186707,0.776884013,0.301723524,0.208366816,0,0,0,1,1,59.7170493,0.344
S11_1707.pgm,99.84328461,34.22937393,0.776884013,0.30434224,0.217883089,1,0,0,1,1,24.14249664,0.478
S11_1708.pgm,99.8681488,37.01900101,0.681153997,0.289928351,0.224068642,1,0,0,1,1,941.2668061,0.219
S11_1709.pgm,99.5831604,34.81312943,0.735086416,0.311960836,0.24222985,1,0,0,1,1,175.437752,1.708
S11_1710.pgm,99.40621948,34.01569366,0.762823036,0.293938302,0.23266845,1,1,0,1,1,400.8603298,0.758
S11_1711.pgm,0,0,0,0,0,,,0,1,1,128.2529832,3
S11_1712.pgm,0,0,0,0,0,,,0,1,1,98.69507721,3
S11_1713.pgm,0,0,0,0,0,,,0,1,1,81.48797182,3
S11_1714.pgm,0,0,0,0,0,,,0,1,1,55.98381871,3
S11_1717.pgm,0,0,0,0,0,,,0,1,1,182.7464524,0.37
S11_172.pgm,99.99620056,33.95823669,1.027413117,0.338094862,0.240118132,1,0,0,1,1,111.0057356,0.11
S11_1720.pgm,99.8698349,17.82629395,0.909211189,0.339766413,0.250655711,1,1,0,1,1,235.7916726,0.124
S11_1726.pgm,99.86535645,14.53230667,0.995182017,0.351366722,0.256495047,1,1,0,1,1,104.5036664,3
S11_1727.pgm,99.72094727,14.39776707,0.987220609,0.340291203,0.244165034,1,1,0,1,1,383.6150648,0.082
S11_1728.pgm,99.67562866,18.69397545,0.940029656,0.34005642,0.248721665,1,0,0,1,1,51.14080207,0.211
S11_1729.pgm,99.77791595,19.18639565,0.940029656,0.341601062,0.257816228,1,0,0,1,1,67.17985662,0.171
S11_1731.pgm,99.93926239,37.1884346,0.97136188,0.339121092,0.265919157,1,0,0,1,1,89.63887528,0.391
S11_1741.pgm,0,0,0,0,0,,,0,1,1,94.61218487,3
S11_1742.pgm,0,0,0,0,0,,,0,1,1,88.51379393,3
S11_1743.pgm,99.85832977,24.67076111,1.205069083,0.354540372,0.2938473,1,0,0,1,1,320.2901552,0.762
S11_1744.pgm,99.92049408,27.86459923,1.035567139,0.349942415,0.296552399,1,0,0,1,1,140.096562,0.36
S11_1745.pgm,99.96633911,30.1432991,0.947798507,0.354923754,0.296124926,1,0,0,1,1,71.63625335,3
S11_1746.pgm,0,0,0,0,0,,,0,1,1,82.01262183,3
S11_1747.pgm,0,0,0,0,0,,,0,1,1,73.52990153,3
S11_1748.pgm,0,0,0,0,0,,,0,1,1,76.62620333,3
S11_1749.pgm,99.44779968,28.0958271,1.019323299,0.331779548,0.267000056,1,1,0,1,1,732.5141194,0.243
S11_1750.pgm,99.83509064,27.91608238,1.011233361,0.331003549,0.237736508,1,1,0,1,1,237.4698448,3
S11_1751.pgm,0,0,0,0,0,,,0,1,1,63.50264594,3
S11_1752.pgm,99.36368561,26.90065575,1.003207629,0.302069042,0.212807483,1,0,0,1,1,174.4928589,0.853
S11_1753.pgm,99.72522736,24.25551033,1.118712979,0.3367711,0.235571533,1,1,0,1,1,1171.866565,3
S11_1754.pgm,0,0,0,0,0,,,0,1,1,57.69042512,3
S11_1755.pgm,0,0,0,0,0,,,0,1,1,56.48308807,3
S11_1756.pgm,0,0,0,0,0,,,0,1,1,57.87840874,3
S11_1757.pgm,0,0,0,0,0,,,0,1,1,62.96633572,3
S11_1758.pgm,99.73755646,21.8869648,1.118712979,0.363692874,0.28526729,1,0,0,1,1,368.5559438,0.108
S11_1759.pgm,0,0,0,0,0,,,0,1,1,59.49830541,3
S11_176.pgm,99.99235535,33.95530701,1.068440293,0.326810728,0.233931019,1,0,0,1,1,140.5876792,0.081
S11_1760.pgm,99.32138824,22.88146973,1.10182709,0.368157842,0.283980893,1,0,0,1,1,194.1574879,1.434
S11_1761.pgm,0,0,0,0,0,,,0,1,1,88.34915722,3
S11_1762.pgm,0,0,0,0,0,,,0,1,1,104.2657297,3
S11_1763.pgm,0,0,0,0,0,,,0,1,1,110.5578997,3
S11_1764.pgm,0,0,0,0,0,,,0,1,1,144.6482095,3
S11_1765.pgm,0,0,0,0,0,,,0,1,1,159.941066,3
S11_1766.pgm,0,0,0,0,0,,,0,1,1,196.1463585,3
S11_1767.pgm,0,0,0,0,0,,,0,1,1,188.4962836,3
S11_1768.pgm,0,0,0,0,0,,,0,1,1,203.3007388,3
S11_1769.pgm,0,0,0,0,0,,,0,1,1,187.1620177,3
S11_177.pgm,99.99629211,40.18915176,0.92455616,0.331435797,0.22916433,1,0,0,1,1,99.4855583,0.146
S11_1770.pgm,0,0,0,0,0,,,0,1,1,209.1620698,3
S11_1772.pgm,0,0,0,0,0,,,0,1,1,214.8211382,0.508
S11_1773.pgm,99.66164398,19.70343208,1.011233361,0.324247643,0.248811864,,0,0,1,1,191.7987195,0.083
S11_1777.pgm,0,0,0,0,0,,,0,1,1,834.4259688,0.572
S11_178.pgm,99.99422455,37.29940033,1.035567139,0.330752633,0.228134132,1,0,0,1,1,174.7592817,0.077
S11_1780.pgm,99.98045349,29.42345047,1.019323299,0.343477849,0.250080226,0,0,0,1,1,167.6927922,0.286
S11_179.pgm,99.99851227,35.78726959,1.035567139,0.341204596,0.24400339,1,0,0,1,1,148.3510725,3
S11_1795.pgm,99.634758,31.68652344,0.849114955,0.332369263,0.255385658,1,0,0,1,1,49.38096335,0.642
S11_1802.pgm,99.24824524,29.50124168,0.819837411,0.305720481,0.248710849,0,1,0,1,1,185.3306997,0.73
S11_1804.pgm,98.44743347,28.51014709,0.791073402,0.344761618,0.254558374,1,0,0,1,1,134.1403672,0.149
S11_1805.pgm,0,0,0,0,0,,,0,1,1,398.2244185,3
S11_1806.pgm,0,0,0,0,0,,,0,1,1,379.9998949,3
S11_1807.pgm,0,0,0,0,0,,,0,1,1,393.4628604,3
S11_1808.pgm,0,0,0,0,0,,,0,1,1,364.2671413,3
S11_1810.pgm,0,0,0,0,0,,,0,1,1,401.5511945,3
S11_1812.pgm,99.98812866,22.69761276,0.834412033,0.314759089,0.238564273,1,1,0,1,1,262.6421098,0.735
S11_1819.pgm,99.88904572,18.41757202,1.035567139,0.336989958,0.25405363,1,0,0,1,1,46.32317379,0.279
S11_182.pgm,99.99776459,37.47680664,1.003207629,0.327724102,0.223785929,1,0,0,1,1,177.412682,0.136
S11_1820.pgm,99.87097931,15.28420448,1.118712979,0.35147169,0.243501069,1,1,0,1,1,31.82106177,1.03
S11_1826.pgm,99.89593506,30.41595459,1.085069362,0.33959461,0.230985849,0,0,0,1,1,51.97450057,0.236
S11_1829.pgm,0,0,0,0,0,,,0,1,1,73.30034118,0.848
S11_1830.pgm,99.93585968,27.28444672,1.127188152,0.339137435,0.288824688,0,0,0,1,1,222.9504812,0.086
S11_1831.pgm,99.95050049,27.04057312,1.135727531,0.331185432,0.290206836,0,1,0,1,1,60.47786458,1.068
S11_1832.pgm,0,0,0,0,0,,,0,1,1,71.92391957,1.086
S11_1833.pgm,0,0,0,0,0,,,0,1,1,61.43375396,3
S11_1834.pgm,99.90531921,28.88250732,1.035567139,0.334544221,0.288192592,,1,0,1,1,138.0385851,0.562
S11_1835.pgm,0,0,0,0,0,,,0,1,1,62.12844731,3
S11_1836.pgm,0,0,0,0,0,,,0,1,1,71.81157694,1.159
S11_1837.pgm,99.77255249,30.42158699,0.97136188,0.323481802,0.270070247,,0,0,1,1,237.1532886,0.475
S11_1838.pgm,99.87940979,32.92495346,0.92455616,0.325427486,0.264587194,,1,0,1,1,146.6627587,0.888
S11_1839.pgm,99.94404602,33.96257401,0.886418279,0.330561919,0.248678482,1,0,0,1,1,90.20570062,0.722
S11_1840.pgm,99.35992432,25.77882195,1.003207629,0.317929101,0.215249029,1,0,0,1,1,253.9492687,3
S11_1841.pgm,0,0,0,0,0,,,0,1,1,137.1162906,3
S11_1842.pgm,98.60567474,24.61533546,1.076722725,0.335094547,0.227728583,,1,0,1,1,221.7317975,3
S11_1843.pgm,98.8307724,26.1516571,1.011233361,0.333598794,0.224117899,,0,0,1,1,274.2835665,1.24
S11_1844.pgm,0,0,0,0,0,,,0,1,1,131.493337,3
S11_1845.pgm,96.15624237,26.93766022,1.019323299,0.334903484,0.240379352,,1,0,1,1,152.1828955,3
S11_1846.pgm,96.79123688,30.57370186,0.863946397,0.305614003,0.225010998,1,0,0,1,1,243.3424749,3
S11_1847.pgm,0,0,0,0,0,,,0,1,1,213.8859209,3
S11_1848.pgm,99.12931061,40.54491806,0.776884013,0.295511323,0.195236855,,,0,1,1,87.88851956,3
S11_1849.pgm,97.68666077,34.42869186,0.849114955,0.288285645,0.217978506,,0,0,1,1,51.91705431,3
S11_1850.pgm,99.99640656,29.98355293,1.10182709,0.36467792,0.291653389,1,,0,1,1,123.1060802,0.369
S11_1851.pgm,99.99140167,25.73260307,1.187541145,0.365280437,0.251006895,,,0,1,1,240.9945328,1.098
S11_1852.pgm,99.99330902,24.28871536,1.205069083,0.370490823,0.291485116,1,0,0,1,1,89.13963901,0.892
S11_1853.pgm,99.9931488,23.97339058,1.222725693,0.373933953,0.286380126,1,0,0,1,1,111.6353618,0.082
S11_1854.pgm,99.98985291,24.55681038,1.15287024,0.376156616,0.283448208,1,1,0,1,1,331.8868171,3
S11_1855.pgm,0,0,0,0,0,,,0,1,1,190.9896736,3
S11_1856.pgm,99.91107941,25.28896332,1.035567139,0.333419947,0.236305243,1,1,0,1,1,136.7552964,0.121
S11_1857.pgm,99.97312927,23.98198128,1.051939633,0.35983569,0.269032914,1,,0,1,1,115.739852,0.265
S11_1858.pgm,99.97105408,26.24690819,1.085069362,0.352141379,0.253311465,1,,0,1,1,98.39509069,0.931
S11_1859.pgm,99.77635193,27.72014427,0.97136188,0.331711679,0.25611106,1,1,0,1,1,141.8017712,0.793
S11_186.pgm,99.99777985,28.52220154,1.170141358,0.32577808,0.234982615,1,0,0,1,1,75.50841532,0.141
S11_1860.pgm,99.95043182,26.78354645,0.940029656,0.333200299,0.236023616,1,0,0,1,1,32.12706088,0.446
S11_1861.pgm,99.85749817,28.43244362,0.909211189,0.32420715,0.249102331,1,,0,1,1,90.82438938,0.116
S11_1862.pgm,99.84802246,28.4181366,0.819837411,0.316258483,0.230588718,1,,0,1,1,12.6843499,1.495
S11_1863.pgm,99.84453583,31.73319054,0.834412033,0.328357,0.233583976,1,0,0,1,1,76.29044215,0.903
S11_1864.pgm,99.64325714,31.48283958,0.841731391,0.325822536,0.238668425,1,0,0,1,1,109.1533169,1.233
S11_1865.pgm,99.78118896,25.43786812,0.955631563,0.33431065,0.234558616,1,1,0,1,1,14.92246501,1.486
S11_1866.pgm,99.86851501,29.93823624,0.783946605,0.321282369,0.222347295,1,0,0,1,1,16.83516872,1.196
S11_1867.pgm,99.96237183,28.96463203,0.819837411,0.322837969,0.227659387,1,1,0,1,1,201.2777665,0.445
S11_1868.pgm,99.9333725,27.95080757,0.819837411,0.31961549,0.233350129,1,1,0,1,1,180.5311046,0.215
S11_1869.pgm,0,0,0,0,0,,,0,1,1,305.7834068,3
S11_187.pgm,99.9993515,24.3120079,1.205069083,0.335371263,0.225071302,1,1,0,1,1,140.1142075,0.75
S11_1870.pgm,99.8950882,23.5832901,0.909211189,0.342958538,0.242952753,1,0,0,1,1,91.39913356,1.169
S11_1871.pgm,99.86162567,28.73867226,0.762823036,0.274007678,0.151947898,1,,0,1,1,228.3569449,3
S11_1872.pgm,98.79756165,22.42298508,0.940029656,0.357753864,0.228573925,1,0,0,1,1,43.28723126,0.078
S11_1873.pgm,95.20152283,20.6029377,0.909211189,0.3045699,0.199211973,0,,0,1,1,533.174536,3
S11_1874.pgm,0,0,0,0,0,,,0,1,1,350.0731923,3
S11_1875.pgm,0,0,0,0,0,,,0,1,1,311.4102646,3
S11_1876.pgm,0,0,0,0,0,,,0,1,1,242.822608,3
S11_1877.pgm,0,0,0,0,0,,,0,1,1,98.91593734,3
S11_1878.pgm,0,0,0,0,0,,,0,1,1,65.22026114,3
S11_1882.pgm,99.65530396,26.94152069,0.909211189,0.322185085,0.228649912,1,1,0,1,1,313.0378225,0.442
S11_1883.pgm,99.91221619,34.32899094,0.909211189,0.333795988,0.247315417,1,0,0,1,1,102.1573322,0.99
S11_1891.pgm,99.90236664,34.49259567,0.893994514,0.323801836,0.239909265,,0,0,1,1,240.1003009,0.089
S11_1892.pgm,99.9230423,41.53077698,0.92455616,0.32348397,0.238728048,,0,0,1,1,71.91883379,3
S11_1897.pgm,99.9525528,34.96051407,0.955631563,0.324265728,0.259297081,1,0,0,1,1,177.8030042,0.146
S11_1902.pgm,99.96816254,33.89805222,0.856498573,0.322472017,0.249900463,1,1,0,1,1,153.729632,0.922
S11_1905.pgm,99.92190552,33.82012177,0.863946397,0.329425498,0.259112573,1,0,0,1,1,315.0530357,3
S11_1906.pgm,99.99582672,36.99981689,0.791073402,0.322689968,0.251255993,0,1,0,1,1,91.14957663,0.039
S11_191.pgm,99.99909973,21.79734802,1.222725693,0.336040985,0.23624966,0,0,0,1,1,200.8839721,0.189
S11_1910.pgm,99.86290741,36.41369629,0.819837411,0.310166095,0.234548849,1,1,0,1,1,290.6303688,0.133
S11_1912.pgm,99.9394455,37.58194351,0.776884013,0.325389831,0.241661526,1,0,0,1,1,127.7005562,0.427
S11_1913.pgm,99.81170654,30.92344475,0.819837411,0.329814975,0.238041821,1,1,0,1,1,53.187483,3
S11_1914.pgm,99.95979309,39.7514801,0.748890572,0.31528019,0.237047863,1,0,0,1,1,146.6825685,0.06
S11_1915.pgm,99.96161652,30.65636444,0.819837411,0.32197082,0.256228317,1,0,0,1,1,240.3863489,0.142
S11_1916.pgm,99.86842346,31.10183525,0.819837411,0.330777538,0.227746275,0,0,0,1,1,457.6023284,1.085
S11_1917.pgm,99.85006714,35.19388199,0.805391201,0.327487985,0.247015437,1,0,0,1,1,175.2494213,0.221
S11_1918.pgm,99.67121124,33.94539642,0.805391201,0.331696863,0.257562461,1,1,0,1,1,549.7899839,0.199
S11_1919.pgm,0,0,0,0,0,,,0,1,1,532.2670859,3
S11_192.pgm,99.9980545,23.79547882,1.085069362,0.324191877,0.224882856,1,0,0,1,1,36.9873653,0.048
S11_1920.pgm,99.46102905,34.60212708,0.769821422,0.330083404,0.209752367,0,0,0,1,1,101.4508412,0.863
S11_1921.pgm,0,0,0,0,0,,,0,1,1,498.1288237,3
S11_1922.pgm,0,0,0,0,0,,,0,1,1,537.8633287,3
S11_1923.pgm,0,0,0,0,0,,,0,1,1,507.0107512,3
S11_1924.pgm,99.77429962,28.2328434,0.805391201,0.325350369,0.206920884,1,1,0,1,1,151.9949657,3
S11_1925.pgm,99.8974762,27.34620857,0.827092619,0.328680119,0.211855676,1,0,0,1,1,64.89381574,3
S11_1926.pgm,0,0,0,0,0,,,0,1,1,477.4324863,3
S11_1927.pgm,0,0,0,0,0,,,0,1,1,431.7254752,3
S11_1928.pgm,99.66581726,17.84505272,1.051939633,0.352530687,0.276313597,1,0,0,1,1,174.288452,0.248
S11_1929.pgm,0,0,0,0,0,,,0,1,1,402.3953058,3
S11_193.pgm,99.99884033,21.07840347,1.205069083,0.318686341,0.225293109,1,0,0,1,1,59.70241037,0.613
S11_1931.pgm,0,0,0,0,0,,,0,1,1,372.7220781,0.434
S11_195.pgm,99.99753571,23.73689651,1.222725693,0.324217686,0.252674947,0,0,0,1,1,383.8464235,0.111
S11_1959.pgm,0,0,0,0,0,,,0,1,1,247.9037297,1.006
S11_196.pgm,99.99262238,30.55131149,0.955631563,0.314964265,0.242525822,1,0,0,1,1,77.57394518,1.071
S11_1960.pgm,99.95645905,28.61297417,1.043721283,0.356798055,0.258714168,1,0,0,1,1,113.0039503,0.489
S11_1961.pgm,0,0,0,0,0,,,0,1,1,81.44561763,3
S11_1962.pgm,99.9835434,26.41552734,1.118712979,0.347411739,0.245856456,1,1,0,1,1,178.1100039,3
S11_1963.pgm,99.97935486,37.83995438,0.791073402,0.330380689,0.259038014,1,1,0,1,1,782.504789,0.364
S11_1964.pgm,99.98987579,30.79318428,0.955631563,0.345686423,0.268885489,1,1,0,1,1,26.18518217,0.875
S11_1965.pgm,99.98548126,28.05859184,1.043721283,0.341100862,0.261469625,1,0,0,1,1,196.4096013,0.175
S11_1966.pgm,99.98148346,28.7805233,1.035567139,0.336907482,0.282695806,1,1,0,1,1,84.23475382,1.065
S11_1967.pgm,99.94004059,29.00732803,1.019323299,0.335147984,0.269626359,0,1,0,1,1,247.6639187,0.852
S11_1968.pgm,99.97216797,29.66205788,1.035567139,0.332138062,0.260730588,1,0,0,1,1,144.2832449,0.28
S11_197.pgm,99.98587799,21.63070107,1.29463545,0.317702447,0.189038306,1,1,0,1,1,308.1086064,0.107
S11_1970.pgm,99.79933167,35.77217484,0.92455616,0.324003771,0.268540122,0,0,0,1,1,31.33058156,0.581
S11_1971.pgm,99.86389923,28.88619232,1.118712979,0.340227665,0.256904304,1,1,0,1,1,161.297373,0.328
S11_1972.pgm,99.99142456,39.25632858,0.87890625,0.325242131,0.245627646,1,0,0,1,1,144.9492684,0.375
S11_1973.pgm,99.98449707,35.18771362,0.827092619,0.318925221,0.241917211,1,0,0,1,1,557.8615501,0.19
S11_1974.pgm,99.742836,37.09926605,0.805391201,0.31968546,0.23988506,1,1,0,1,1,62.61409928,3
S11_1975.pgm,99.65346527,36.89071274,0.805391201,0.325947144,0.254067913,0,0,0,1,1,123.0403577,0.443
S11_1976.pgm,99.70116425,38.37678909,0.87890625,0.334018923,0.240831411,1,1,0,1,1,64.45369348,0.147
S11_1977.pgm,99.84976196,31.91366577,0.909211189,0.326189955,0.261532653,1,0,0,1,1,76.01063368,3
S11_1978.pgm,99.9887085,33.90509033,0.834412033,0.330944129,0.238729519,0,0,0,1,1,292.3137011,3
S11_1979.pgm,0,0,0,0,0,,,0,1,1,132.4127958,3
S11_198.pgm,99.98625946,24.40838432,1.170141358,0.302895696,0.209024851,0,1,0,1,1,94.51493435,3
S11_1980.pgm,0,0,0,0,0,,,0,1,1,118.3777524,1.237
S11_1981.pgm,99.9444046,27.22209167,0.849114955,0.320189599,0.245062943,1,0,0,1,1,105.8557633,0.936
S11_1982.pgm,0,0,0,0,0,,,0,1,1,117.2213512,1.52
S11_1983.pgm,99.85905457,27.56090546,0.909211189,0.317483506,0.24460184,1,1,0,1,1,265.1419056,0.152
S11_1984.pgm,99.92363739,27.19091225,0.92455616,0.323107119,0.24911345,0,1,0,1,1,217.7331541,3
S11_1985.pgm,99.84740448,26.99038315,0.940029656,0.319052254,0.225722079,1,0,0,1,1,120.0546852,0.232
S11_1986.pgm,99.87649536,25.30397415,1.003207629,0.334086229,0.245039573,1,1,0,1,1,134.4245394,3
S11_1987.pgm,99.77703094,25.60989189,0.940029656,0.332634149,0.260973573,0,0,0,1,1,378.5082463,1.541
S11_1988.pgm,0,0,0,0,0,,,0,1,1,143.8933963,3
S11_1989.pgm,0,0,0,0,0,,,0,1,1,145.5597491,3
S11_199.pgm,99.93108368,26.06311226,1.331360926,0.320713874,0.19054416,1,0,0,1,1,266.8950857,0.171
S11_1990.pgm,0,0,0,0,0,,,0,1,1,142.5569933,3
S11_1991.pgm,99.29290771,31.01607513,0.762823036,0.302651663,0.240618713,1,0,0,1,1,763.0454294,0.195
S11_1992.pgm,0,0,0,0,0,,,0,1,1,144.8100695,3
S11_1993.pgm,0,0,0,0,0,,,0,1,1,151.9162259,3
S11_1994.pgm,0,0,0,0,0,,,0,1,1,144.4755767,3
S11_1995.pgm,0,0,0,0,0,,,0,1,1,153.1431206,3
S11_2.pgm,99.73097229,25.90967178,1.118712979,0.327675259,0.239768415,,,0,1,1,210.7508543,0.595
S11_2000.pgm,0,0,0,0,0,,,0,1,1,84.48673586,0.437
S11_2006.pgm,99.57595825,20.69449806,0.87890625,0.325392508,0.235297259,0,1,0,1,1,238.558259,0.095
S11_2016.pgm,0,0,0,0,0,,,0,1,1,91.12786271,3
S11_2017.pgm,99.95932007,33.52389145,0.92455616,0.343276099,0.271282633,1,1,0,1,1,110.3211907,0.74
S11_2019.pgm,99.94644928,34.28201294,0.893994514,0.341940089,0.245685876,1,1,0,1,1,56.98361842,0.618
S11_2021.pgm,99.80592346,33.24019623,0.916851572,0.34706225,0.263553604,1,0,0,1,1,379.9758215,3
S11_2022.pgm,99.83188629,31.83514404,1.003207629,0.342587047,0.249961142,1,0,0,1,1,68.85960101,3
S11_2023.pgm,99.82553101,32.7572937,0.963464619,0.334931644,0.244320229,1,1,0,1,1,36.12639268,0.081
S11_2024.pgm,99.83742523,34.24751282,0.87890625,0.329805584,0.236251026,1,0,0,1,1,108.7057335,0.104
S11_2025.pgm,0,0,0,0,0,,,0,1,1,76.97100147,0.9
S11_2026.pgm,99.89828491,34.88221741,0.849114955,0.313660433,0.224953411,1,1,0,1,1,73.66511065,0.806
S11_2027.pgm,99.98055267,38.85335541,0.748890572,0.329861876,0.257592918,1,0,0,1,1,350.5150748,0.104
S11_2028.pgm,99.89137268,30.11347389,0.932260805,0.327777537,0.2568638,1,1,0,1,1,161.0350921,3
S11_2029.pgm,0,0,0,0,0,,,0,1,1,100.0420596,1.091
S11_2030.pgm,99.98117065,31.18900299,0.87890625,0.335654981,0.244081355,1,1,0,1,1,369.6606877,3
S11_2031.pgm,99.97355652,26.54404068,1.035567139,0.355975201,0.253071299,1,1,0,1,1,46.14073275,3
S11_2032.pgm,99.85134125,30.56393051,0.819837411,0.325743794,0.219104005,1,0,0,1,1,94.18065201,0.522
S11_2033.pgm,99.95838165,25.25724983,0.987220609,0.337792106,0.240024702,1,1,0,1,1,529.740564,0.306
S11_2034.pgm,99.44417572,26.05885887,0.97136188,0.34759839,0.245685438,1,0,0,1,1,96.41124132,0.427
S11_2035.pgm,0,0,0,0,0,,,0,1,1,169.0579668,3
S11_2036.pgm,99.78490448,23.4701252,1.003207629,0.317366529,0.210416651,1,1,0,1,1,248.4687272,0.06
S11_2037.pgm,99.80072021,23.08515167,1.068440293,0.341093426,0.190328716,1,0,0,1,1,38.93614324,0.672
S11_2038.pgm,98.37763977,21.73747063,1.15287024,0.342391887,0.183554581,1,0,0,1,1,39.85709466,3
S11_2039.pgm,0,0,0,0,0,,,0,1,1,125.1602067,3
S11_2040.pgm,0,0,0,0,0,,,0,1,1,134.6914709,3
S11_2041.pgm,0,0,0,0,0,,,0,1,1,115.2458945,3
S11_2042.pgm,0,0,0,0,0,,,0,1,1,116.8449059,3
S11_2043.pgm,0,0,0,0,0,,,0,1,1,106.8184601,3
S11_2044.pgm,0,0,0,0,0,,,0,1,1,83.03398679,3
S11_2045.pgm,0,0,0,0,0,,,0,1,1,75.57750786,3
S11_2046.pgm,0,0,0,0,0,,,0,1,1,68.70498053,3
S11_2047.pgm,0,0,0,0,0,,,0,1,1,67.11504783,3
S11_2048.pgm,0,0,0,0,0,,,0,1,1,70.89771891,3
S11_2049.pgm,0,0,0,0,0,,,0,1,1,61.23787085,3
S11_2052.pgm,0,0,0,0,0,,,0,1,1,42.1647661,3
S11_2053.pgm,0,0,0,0,0,,,0,1,1,38.1571333,0.428
S11_2056.pgm,0,0,0,0,0,,,0,1,1,21.37130695,0.484
S11_206.pgm,99.99542236,26.34469604,0.783946605,0.332545297,0.235386056,1,1,0,1,1,113.4202064,0.082
S11_2062.pgm,99.96681213,34.77967072,1.10182709,0.329092208,0.266925833,1,0,0,1,1,62.73538472,0.132
S11_2065.pgm,99.99767303,53.32488251,0.791073402,0.326161536,0.217055029,1,1,0,1,1,134.6653645,0.44
S11_2067.pgm,99.9965744,61.4825592,0.735086416,0.30639724,0.179700794,0,0,0,1,1,76.18577151,0.308
S11_2071.pgm,99.97973633,44.70328903,0.893994514,0.316893282,0.221288049,1,0,0,1,1,93.98423427,0.957
S11_2074.pgm,99.99697113,46.30906677,0.97136188,0.332030994,0.21097374,0,0,0,1,1,209.7342786,0.116
S11_2076.pgm,99.99714661,38.78646469,1.187541145,0.331889262,0.218190948,1,1,0,1,1,111.1831656,0.448
S11_2081.pgm,99.99894714,29.86255836,1.406352808,0.308315859,0.243979894,1,0,0,1,1,93.03605577,0.287
S11_2083.pgm,99.99480438,30.72269058,1.240510451,0.312819288,0.215065265,,0,0,1,1,262.1988265,0.122
S11_2086.pgm,99.99173737,27.13106537,1.222725693,0.324816072,0.212835813,1,1,0,1,1,72.47609446,0.382
S11_2097.pgm,99.99066925,30.63875961,0.987220609,0.289623572,0.232781995,,,0,1,1,98.75768448,0.029
S11_2100.pgm,99.55382538,57.14413452,0.616627591,0.289945223,0.187409682,,,0,1,1,84.70081202,0.655
S11_2101.pgm,99.74119568,57.73918533,0.616627591,0.296415181,0.195989954,,1,0,1,1,33.51556354,0.681
S11_2114.pgm,99.97650146,51.2496109,0.834412033,0.316323876,0.206421851,1,1,0,1,1,111.2355587,0.109
S11_2117.pgm,99.98491669,48.52949524,0.863946397,0.324024989,0.224036723,1,1,0,1,1,24.06677273,0.844
S11_2118.pgm,99.9901123,45.39891434,0.92455616,0.328372579,0.226360448,1,0,0,1,1,178.2958336,0.116
S11_212.pgm,99.98358917,22.52544594,0.909211189,0.343433949,0.237782457,0,0,0,1,1,93.58282428,3
S11_2124.pgm,99.99492645,37.74050903,1.003207629,0.321688939,0.222397648,0,0,0,1,1,108.6443481,3
S11_2131.pgm,99.99941254,36.79759979,0.791073402,0.293276387,0.205588101,,,0,1,1,47.38651303,0.14
S11_2144.pgm,99.91747284,30.09051895,0.987220609,0.321063369,0.226473567,1,1,0,1,1,54.85047724,3
S11_2146.pgm,99.97228241,33.11508942,0.87890625,0.330248343,0.229088903,1,0,0,1,1,135.9754709,3
S11_2150.pgm,99.99797821,35.42186737,1.019323299,0.327945797,0.229608461,1,1,0,1,1,55.73623647,0.309
S11_2157.pgm,99.99707031,43.78004456,1.019323299,0.315905636,0.225041254,1,0,0,1,1,93.81471336,0.231
S11_2161.pgm,99.84399414,53.27959824,0.681153997,0.289381901,0.162555749,,,0,1,1,109.6632723,0.169
S11_2162.pgm,99.89148712,56.39969635,0.687767102,0.297068445,0.179549838,,,0,1,1,311.9695022,0.223
S11_2163.pgm,0,0,0,0,0,,,0,1,1,16.3185874,1.277
S11_2164.pgm,99.686203,49.50695801,0.667991894,0.321530612,0.199783981,,,0,1,1,45.02407027,1.008
S11_2165.pgm,99.78525543,49.96304703,0.667991894,0.281297833,0.196317569,,1,0,1,1,55.4969448,1.337
S11_2166.pgm,99.8875351,50.10493851,0.707863335,0.306958953,0.19578516,,,0,1,1,198.6685685,0.902
S11_2167.pgm,99.84335327,53.95804214,0.694444411,0.335908794,0.194160985,1,,0,1,1,596.9263998,0.32
S11_2168.pgm,99.82974243,56.63546371,0.654958202,0.308928746,0.177277532,,0,0,1,1,208.894332,1.27
S11_2169.pgm,99.90460205,57.38471222,0.707863335,0.341897642,0.195708622,,1,0,1,1,539.7963613,3
S11_217.pgm,99.98966217,29.70596504,0.748890572,0.320528063,0.23820158,1,0,0,1,1,149.4814453,3
